Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,5767673,,,,5767673,,19721021,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,5321117,,,,5321117,,10089713,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,325185,,,,325185,,1300739,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,23702318,,,,23702318,,119134984,,,0
H0,1989,1989,1989,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,768371,,,,768371,,1987000,,,0
H0,1989,1989,1989,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,9124,,,,9124,,8000,,,0
H0,1989,1989,1989,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,20160,,,,20160,,15000,,,0
H0,1990,1990,1990,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,1397745,,,,1397745,,4007832,,,0
H0,1990,1990,1990,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,114405,,,,114405,,240530,,,0
H0,1990,1990,1990,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,81460,,,,81460,,302750,,,0
H0,1991,1991,1991,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,2095940,,,,2095940,,6074712,,,0
H0,1991,1991,1991,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,303764,,,,303764,,936927,,,0
H0,1991,1991,1991,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,1019054,,,,1019054,,4051819,,,0
H0,1992,1992,1992,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,2524288,,,,2524288,,7033861,,,0
H0,1992,1992,1992,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,869742,,,,869742,,1825585,,,0
H0,1992,1992,1992,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,8062,,,,8062,,22563,,,0
H0,1992,1992,1992,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,1723687,,,,1723687,,6136056,,,0
H0,1993,1993,1993,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,522750,,,,522750,,290907,,,0
H0,1993,1993,1993,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,4737562,,,,4737562,,13832184,,,0
H0,1993,1993,1993,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,1420976,,,,1420976,,4438975,,,0
H0,1993,1993,1993,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,2668812,,,,2668812,,9821320,,,0
H0,1994,1994,1994,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,34949,,,,34949,,29535,,,0
H0,1994,1994,1994,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,5012687,,,,5012687,,16337398,,,0
H0,1994,1994,1994,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,2586671,,,,2586671,,6286290,,,0
H0,1994,1994,1994,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,4711936,,,,4711936,,18071050,,,0
H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,314046,,,,314046,,712445,,,0
H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,6506901,,,,6506901,,18068472,,,0
H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,2400999,,,,2400999,,5820624,,,0
H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,78304,,,,78304,,364709,,,0
H0,1995,1995,1995,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,0304,"Fish fillets, fish meat, mince except liver, roe",8,Weight in kilograms,3859597,,,,3859597,,14604304,,,0
